USER_ID;ORDER_ID;PURCHASE_TS_CLEAN;SHIP_TS;PURCHASE_YEAR;PURCHASE_MONTH;PRODUCT_NAME_CLEAN;PRODUCT_ID;USD_PRICE;PURCHASE_PLATFORM;MARKETING_CHANNEL_CLEAN;ACCOUNT_CREATION_METHOD_CLEAN;COUNTRY_CODE;DATE_CHECK;TIME_TO_SHIP;REGION
dc80d553;d5e1f0b308393181;24/02/21;27/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;13,98;mobile app;email;desktop;US;TRUE;3;NA
414fb66a;e22c184da4e29511;24/02/21;27/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;13,98;mobile app;email;desktop;US;TRUE;3;NA
5000ab2d;c2a01ff4ad035471;25/02/21;26/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;13,98;mobile app;email;desktop;US;TRUE;1;NA
e161b9dc;b7d5d15a40e95260;26/02/21;27/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;13,98;mobile app;direct;desktop;KR;TRUE;1;APAC
36b49078;beb24a9b8c525138;26/02/21;27/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;13,98;mobile app;direct;desktop;US;TRUE;1;NA
dff31285;f7f9716845694670;27/02/21;02/03/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;13,98;mobile app;email;desktop;US;TRUE;3;NA
439f68f8;cd78025e15730437;28/02/21;02/03/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;13,98;mobile app;email;desktop;US;TRUE;2;NA
5398738d;fa8f9a3ea7336842;27/01/21;30/01/2021;2021;1;JBL Quantum 100 Gaming Headset;4db1;14,01;mobile app;email;desktop;MY;TRUE;3;APAC
5398738d;fa8f9a3ea7336843;27/01/21;30/01/2021;2021;1;JBL Quantum 100 Gaming Headset;4db1;14,01;mobile app;email;desktop;MY;TRUE;3;APAC
aaceb13c;dabba621d4b72429;13/02/21;16/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;14,09;mobile app;direct;desktop;AU;TRUE;3;APAC
ef26af1b;74c7c24988f101037;19/03/20;22/03/2020;2020;3;JBL Quantum 100 Gaming Headset;ab0f;14,1;website;direct;desktop;PL;TRUE;3;EMEA
7909b1cb;a452366938251753;03/06/20;06/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;14,11;website;direct;mobile;MX;TRUE;3;LATAM
40b43aa7;0e047bf3d9729268;12/08/20;14/04/2020;2020;8;JBL Quantum 100 Gaming Headset;ab0f;14,11;website;email;desktop;MX;FALSE;-120;LATAM
140dc528;ddc9cb00aee11197;12/02/21;13/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4db1;14,19;mobile app;direct;desktop;PK;TRUE;1;APAC
dbfb33e5;9e3d14304f892961;14/05/20;16/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;14,26;website;direct;mobile;MX;TRUE;2;LATAM
bbbb191d;17bd87d48c079480;30/05/20;24/01/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;14,26;website;direct;desktop;MX;FALSE;-127;LATAM
c116325e;f671799d36681754;30/05/20;31/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;14,26;website;direct;desktop;MX;TRUE;1;LATAM
f09f71ea;933ccd5a90c101723;10/07/20;13/07/2020;2020;7;JBL Quantum 100 Gaming Headset;ab0f;14,26;website;direct;mobile;MX;TRUE;3;LATAM
81d147e3;829839cc52155359;31/12/20;16/11/2021;2020;12;JBL Quantum 100 Gaming Headset;4db1;14,29;mobile app;direct;desktop;QA;TRUE;320;EMEA
6d1f9b5e;676e4fad98847103;05/02/20;06/02/2020;2020;2;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;desktop;AU;TRUE;1;APAC
cee6fa0c;40f65cff9f487429;27/02/20;29/02/2020;2020;2;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;desktop;AU;TRUE;2;APAC
7a679830;7a9e92b4ed952297;27/02/20;28/02/2020;2020;2;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;desktop;AU;TRUE;1;APAC
e0390fda;ee2246c787f94805;17/03/20;19/03/2020;2020;3;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;desktop;AU;TRUE;2;APAC
99ac60c2;c2383f09c2b64977;18/03/20;19/03/2020;2020;3;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;desktop;AU;TRUE;1;APAC
76714ff6;b2cdc1b4b9850752;31/03/20;03/04/2020;2020;3;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;desktop;AU;TRUE;3;APAC
29edfa5c;89fd471e5f519980;04/04/20;07/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;direct;mobile;AU;TRUE;3;APAC
0f635b4a;3afda68c3939352;10/04/20;13/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;14,37;website;email;mobile;AU;TRUE;3;APAC
962dc950;b6f374c18b263632;25/04/19;28/04/2019;2019;4;JBL Quantum 100 Gaming Headset;ab0f;14,4;website;direct;desktop;IN;TRUE;3;APAC
c2af85cd;490c128c43282420;26/04/19;28/04/2019;2019;4;JBL Quantum 100 Gaming Headset;ab0f;14,4;website;direct;desktop;US;TRUE;2;NA
9a3f6488;33b406c1e6965219;17/05/19;20/05/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;14,4;website;direct;desktop;US;TRUE;3;NA
8aceffda;e88af129d4658945;28/06/19;30/06/2019;2019;6;JBL Quantum 100 Gaming Headset;ab0f;14,51;website;direct;desktop;CA;TRUE;2;NA
b2dbefe2;d9e4083735e75810;11/09/19;13/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;14,51;website;direct;desktop;CA;TRUE;2;NA
b2dbefe2;d9e4083735e75811;11/09/19;13/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;14,51;website;direct;desktop;CA;TRUE;2;NA
08cc48b5;e1be7ffa4586619;16/10/20;17/10/2020;2020;10;JBL Quantum 100 Gaming Headset;ab0f;14,54;website;direct;desktop;CA;TRUE;1;NA
9ffe3890;86c19a2a2b867640;31/08/20;03/09/2020;2020;8;JBL Quantum 100 Gaming Headset;ab0f;14,63;website;direct;desktop;MX;TRUE;3;LATAM
b282e8e2;2a643675e1c75640;03/11/20;04/11/2020;2020;11;JBL Quantum 100 Gaming Headset;ab0f;14,63;website;direct;desktop;MX;TRUE;1;LATAM
0796bdb2;38b258c2e7a6184;22/10/20;24/10/2020;2020;10;JBL Quantum 100 Gaming Headset;ab0f;14,68;website;direct;desktop;MX;TRUE;2;LATAM
ed26b6fd;d2ad9ad65e9100176;03/02/21;06/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;14,71;mobile app;direct;desktop;CA;TRUE;3;NA
524b4279;efcb85bd57e36312;27/02/21;28/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;14,71;mobile app;direct;desktop;CA;TRUE;1;NA
14008dad;04904f628b311180;28/02/20;08/02/2020;2020;2;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;desktop;AU;FALSE;-20;APAC
42d9964a;fe438927da930129;01/03/20;02/03/2020;2020;3;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;desktop;AU;TRUE;1;APAC
f99fecac;29a4b77dfe3105451;10/04/20;11/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;desktop;AU;TRUE;1;APAC
a49a307c;893cf8a9d5d69664;12/04/20;14/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;mobile;AU;TRUE;2;APAC
b23609cb;44bba8094f675503;15/04/20;17/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;desktop;AU;TRUE;2;APAC
8c93b7a5;256426b2b0a59710;05/05/20;06/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;desktop;AU;TRUE;1;APAC
eeac1b78;d15291108af100824;23/05/20;25/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;email;mobile;AU;TRUE;2;APAC
57f2d924;9958e29d54c38527;25/05/20;27/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;14,8;website;direct;mobile;AU;TRUE;2;APAC
9be3e69d;a26e71a136e65919;01/07/19;02/07/2019;2019;7;JBL Quantum 100 Gaming Headset;2997;14,81;mobile app;email;mobile;PL;TRUE;1;EMEA
91f55787;c4af0c617a961913;15/02/21;16/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;14,88;mobile app;direct;desktop;CA;TRUE;1;NA
594dd17d;d9e105ff6c139052;22/02/21;25/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;14,88;mobile app;direct;desktop;CA;TRUE;3;NA
ead28d1d;96db5cbe1cb99205;07/08/19;10/08/2019;2019;8;JBL Quantum 100 Gaming Headset;2997;14,9;mobile app;email;mobile;AU;TRUE;3;APAC
57d4bd55;5b7e6b9795238479;06/06/20;07/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,04;website;direct;desktop;CA;TRUE;1;NA
7be55af0;dfd028672eb52936;27/03/20;30/03/2020;2020;3;JBL Quantum 100 Gaming Headset;2997;15,08;mobile app;email;mobile;SE;TRUE;3;EMEA
e37e1c79;6945a9518fa96089;29/06/20;01/07/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,19;website;email;mobile;CA;TRUE;2;NA
d625f5c6;9ccc5abe6d590446;18/03/19;21/03/2019;2019;3;JBL Quantum 100 Gaming Headset;ab0f;15,29;website;direct;mobile;CA;TRUE;3;NA
63a5a5a9;f61fe4bdc6643161;24/04/19;26/04/2019;2019;4;JBL Quantum 100 Gaming Headset;ab0f;15,33;website;direct;desktop;CA;TRUE;2;NA
99426058;cef570250522623;31/05/19;01/06/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;15,35;website;direct;desktop;GB;TRUE;1;EMEA
bf495fbd;9bb3c53e3bc80981;24/03/20;26/03/2020;2020;3;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;mobile;AU;TRUE;2;APAC
037970b0;d4b2b0210074563;05/04/20;06/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;1;APAC
473ee6a7;c9396a7b16231897;23/04/20;25/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;2;APAC
5b4a8444;9d62d3f72cb39890;28/04/20;29/04/2020;2020;4;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;mobile;AU;TRUE;1;APAC
ac684c4e;22bbff0f50073044;21/05/20;23/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;affiliate;unknown;AU;TRUE;2;APAC
d9d703a8;33868381ea192018;30/05/20;01/06/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;2;APAC
a645984d;5762b0d5cb970443;03/06/20;05/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;2;APAC
6760f5fe;3be01d2230344646;10/06/20;12/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;2;APAC
4f21cf90;da34b1025b435103;12/06/20;13/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;1;APAC
e1acc6e8;deee8d3a08f95401;12/06/20;14/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;2;APAC
173c7a0b;bb855c22fe012452;16/06/20;18/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;2;APAC
52222f58;1f43ea3491c36242;23/06/20;24/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;AU;TRUE;1;APAC
6e8e798c;2763d875cb647698;07/07/20;08/07/2020;2020;7;JBL Quantum 100 Gaming Headset;ab0f;15,36;website;direct;desktop;FR;TRUE;1;EMEA
8bbaad71;d34e064c67659348;14/12/20;17/12/2020;2020;12;JBL Quantum 100 Gaming Headset;ab0f;15,44;website;email;desktop;MX;TRUE;3;LATAM
239e4a9d;67ad72b256717379;08/08/19;11/08/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;15,47;website;email;mobile;CA;TRUE;3;NA
d017daeb;93c7a56da2687920;26/01/20;27/01/2020;2020;1;JBL Quantum 100 Gaming Headset;ab0f;15,69;website;direct;mobile;AU;TRUE;1;APAC
f8acaad8;021ed8fe4a6105079;19/02/20;30/12/2019;2020;2;JBL Quantum 100 Gaming Headset;ab0f;15,69;website;direct;desktop;NZ;FALSE;-51;APAC
cc7461bc;f65ccefc4f186361;20/01/21;23/01/2021;2021;1;JBL Quantum 100 Gaming Headset;ab0f;15,69;website;direct;desktop;PL;TRUE;3;EMEA
22716741;f312b7241f1618;26/11/20;28/11/2020;2020;11;JBL Quantum 100 Gaming Headset;ab0f;15,74;website;direct;desktop;MX;TRUE;2;LATAM
cd6fdc54;f8a8018f17886783;05/01/21;08/01/2021;2021;1;JBL Quantum 100 Gaming Headset;ab0f;15,74;website;direct;desktop;MX;TRUE;3;LATAM
cd6fdc54;f8a8018f17886784;05/01/21;08/01/2021;2021;1;JBL Quantum 100 Gaming Headset;ab0f;15,74;website;direct;desktop;MX;TRUE;3;LATAM
2f1426f3;2cfda5dea9b22101;23/03/20;26/03/2020;2020;3;JBL Quantum 100 Gaming Headset;2997;15,79;mobile app;email;mobile;IN;TRUE;3;APAC
f704b2de;f641361a474104376;30/11/20;02/12/2020;2020;11;JBL Quantum 100 Gaming Headset;ab0f;15,79;website;direct;desktop;MX;TRUE;2;LATAM
afc9131a;4c0d7d89c8c74501;13/08/20;14/08/2020;2020;8;JBL Quantum 100 Gaming Headset;2997;15,94;mobile app;email;desktop;IN;TRUE;1;APAC
4a6819b8;aa340da4b9533092;13/07/20;15/07/2020;2020;7;JBL Quantum 100 Gaming Headset;2997;15,97;mobile app;email;mobile;SE;TRUE;2;EMEA
011c9ac7;067b28543143636;11/08/19;14/07/2019;2019;8;JBL Quantum 100 Gaming Headset;2997;15,99;mobile app;email;mobile;MX;FALSE;-28;LATAM
391d16ec;85c547280c826124;17/07/19;20/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;desktop;AU;TRUE;3;APAC
1706d236;df6a623b05912376;27/07/19;30/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;desktop;AU;TRUE;3;APAC
5e939d20;3ca15fbcb3241208;02/08/19;04/08/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;desktop;AU;TRUE;2;APAC
c826047a;93fb23ae40784644;08/08/19;09/08/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;mobile;AU;TRUE;1;APAC
c826047a;93fb23ae40784645;08/08/19;09/08/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;mobile;AU;TRUE;1;APAC
0cf8f6a8;6a04ff7de8e8321;18/09/19;20/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;desktop;AU;TRUE;2;APAC
1b21d6ef;e45bc96e4c814034;30/09/19;02/10/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;desktop;AU;TRUE;2;APAC
34fdd01e;a1357def51224496;04/10/19;05/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;mobile;AU;TRUE;1;APAC
5ea218f2;8b61cf02c5c41236;12/10/19;15/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,03;website;direct;mobile;AU;TRUE;3;APAC
b934d73b;482dd5bc15c78472;04/09/19;05/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;TRUE;1;APAC
25695fdb;9ad8a2b569118118;07/09/19;08/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;mobile;AU;TRUE;1;APAC
19f200d5;0d0baee83b713535;14/09/19;01/06/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;FALSE;-105;APAC
2b4e5de2;683ce5ee93220531;30/09/19;03/10/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;TRUE;3;APAC
705b6f0e;d0d79f28af448414;04/10/19;07/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;TRUE;3;APAC
6f9a1481;1fd0b864cbd48112;20/10/19;22/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;TRUE;2;APAC
4824f8d8;48ec9458d5f32215;24/10/19;27/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;TRUE;3;APAC
9e04ccf2;8ce0918cb6766784;01/11/19;03/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;mobile;AU;TRUE;2;APAC
9f1ab40c;76c85a6ba0a67257;08/11/19;09/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;desktop;AU;TRUE;1;APAC
78cc43f2;c1158865ecc51660;18/11/19;21/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;social media;tablet;AU;TRUE;3;APAC
3,79E+86;a7b8d8db9863053;19/11/19;20/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;mobile;AU;TRUE;1;APAC
3,79E+86;a7b8d8db9863054;19/11/19;20/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;direct;mobile;AU;TRUE;1;APAC
4d0a6b38;17985cab65234227;06/12/19;28/10/2019;2019;12;JBL Quantum 100 Gaming Headset;ab0f;16,04;website;email;mobile;AU;FALSE;-39;APAC
465cdcd5;03a7cb07f6431542;14/08/19;16/06/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;MX;FALSE;-59;LATAM
043fef15;3a8c07461944864;22/08/19;25/08/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;MX;TRUE;3;LATAM
75ec9207;096dbc4222650548;28/08/19;12/08/2019;2019;8;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;AU;FALSE;-16;APAC
682d1fce;3a1081ef00c44954;24/09/19;25/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;AU;TRUE;1;APAC
9167261c;78d02c2cd8961654;27/09/19;29/09/2019;2019;9;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;AU;TRUE;2;APAC
a68c7cb3;39dedd7762a70580;03/10/19;05/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;IE;TRUE;2;EMEA
d1c1d586;05d23fdbef488549;07/10/19;23/07/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;MX;FALSE;-76;LATAM
8d5495d3;d45c9bebfd560024;09/10/19;11/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;AU;TRUE;2;APAC
ddd16593;381f028f34793743;19/10/19;22/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;MX;TRUE;3;LATAM
f6903a1a;4e7acc274e1104157;19/10/19;21/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;AU;TRUE;2;APAC
4cc98d2a;63fc07e379434128;04/11/19;06/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,09;website;direct;desktop;AU;TRUE;2;APAC
53e8de45;e0636b0cb7536987;06/02/21;09/02/2021;2021;2;JBL Quantum 100 Gaming Headset;4c58;16,09;mobile app;direct;desktop;CL;TRUE;3;LATAM
c2af2bc6;685f3eecf0382418;22/10/19;24/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,14;website;direct;desktop;AU;TRUE;2;APAC
d7f863b1;d488d3a733791257;10/11/19;13/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,14;website;email;mobile;AU;TRUE;3;APAC
2f03579d;f16bfff668a22065;15/12/19;18/12/2019;2019;12;JBL Quantum 100 Gaming Headset;ab0f;16,14;website;direct;desktop;AU;TRUE;3;APAC
c213b721;9a71892862b82139;19/12/19;21/12/2019;2019;12;JBL Quantum 100 Gaming Headset;ab0f;16,14;website;direct;mobile;NZ;TRUE;2;APAC
7a219862;20beadf7bf152188;11/08/20;13/08/2020;2020;8;JBL Quantum 100 Gaming Headset;2997;16,14;mobile app;email;desktop;IN;TRUE;2;APAC
4deca644;e6c8c03f4b234602;24/05/20;25/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;16,19;website;direct;desktop;AU;TRUE;1;APAC
87522111;75d012997882324;22/06/20;24/06/2020;2020;6;JBL Quantum 100 Gaming Headset;ab0f;16,19;website;direct;desktop;AU;TRUE;2;APAC
32e9de17;6e008af3f8223688;10/07/20;13/07/2020;2020;7;JBL Quantum 100 Gaming Headset;ab0f;16,19;website;email;mobile;AU;TRUE;3;APAC
1f4152c1;7e8d286341d15777;14/07/20;16/07/2020;2020;7;JBL Quantum 100 Gaming Headset;ab0f;16,19;website;direct;desktop;AU;TRUE;2;APAC
1652a1fe;a53ba02a6d412085;21/07/20;23/07/2020;2020;7;JBL Quantum 100 Gaming Headset;ab0f;16,19;website;direct;mobile;AU;TRUE;2;APAC
da49dba2;89c6f2eaa8892223;28/10/19;29/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,26;website;direct;mobile;AU;TRUE;1;APAC
8c9bf7a5;c5d726769e859732;30/11/19;02/12/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,26;website;direct;desktop;AU;TRUE;2;APAC
25b76920;4b3b5b590ac18254;05/12/19;08/12/2019;2019;12;JBL Quantum 100 Gaming Headset;ab0f;16,26;website;direct;desktop;AU;TRUE;3;APAC
85d60ef3;66d736e992c56920;03/06/19;04/06/2019;2019;6;JBL Quantum 100 Gaming Headset;ab0f;16,31;website;direct;desktop;MX;TRUE;1;LATAM
5c138f9a;d98e3cef5fe40232;01/07/19;04/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,31;website;direct;desktop;MX;TRUE;3;LATAM
03720ae8;69324d922414555;07/03/19;10/03/2019;2019;3;JBL Quantum 100 Gaming Headset;ab0f;16,37;website;direct;desktop;MX;TRUE;3;LATAM
1f42f782;c4aba2e496015783;19/02/19;22/02/2019;2019;2;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;TRUE;3;LATAM
787a1a0d;49d40d74ac551523;02/03/19;05/03/2019;2019;3;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;TRUE;3;LATAM
850318a7;4471eec26f556601;15/03/19;18/03/2019;2019;3;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;TRUE;3;LATAM
54210798;5806afebd2f1428;22/03/19;24/03/2019;2019;3;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;TRUE;2;LATAM
ae572eae;8dbe09b7aa573866;25/03/19;28/03/2019;2019;3;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;mobile;MX;TRUE;3;LATAM
eec73799;09e0b3ad325100861;30/03/19;24/11/2018;2019;3;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;affiliate;unknown;AU;FALSE;-126;APAC
0038d4cd;24db7357eb03248;02/04/19;03/04/2019;2019;4;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;TRUE;1;LATAM
d63b0b42;1456bb7e95990488;18/04/19;12/04/2019;2019;4;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;FALSE;-6;LATAM
a3395e3f;b9d9f7e2e9e69076;22/04/19;23/04/2019;2019;4;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;email;mobile;SG;TRUE;1;APAC
ff6300ad;2db3dc2f62f107845;12/05/19;13/05/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;AU;TRUE;1;APAC
7dc97b15;f5b9c7df45453717;12/05/19;14/05/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;AU;TRUE;2;APAC
5d9c49ad;4e03054829240829;31/05/19;01/06/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;AU;TRUE;1;APAC
2502fb46;ab642a9d92017962;31/05/19;01/06/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;mobile;TW;TRUE;1;APAC
27764156;f1e772c5a8d745;02/06/19;03/06/2019;2019;6;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;AU;TRUE;1;APAC
7acfcace;40d8609ef0252469;26/06/19;28/06/2019;2019;6;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;AU;TRUE;2;APAC
0dcb6f8b;512aa45de0b8668;03/07/19;04/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;social media;tablet;AU;TRUE;1;APAC
9eed0685;98f03159e4567179;12/07/19;15/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;mobile;AU;TRUE;3;APAC
e0380396;a93e0d911a894804;16/07/19;18/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;mobile;DK;TRUE;2;EMEA
262ba053;68950a0d20f18462;21/07/19;23/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;AU;TRUE;2;APAC
0e2b34c1;f896937a3158816;04/10/19;05/10/2019;2019;10;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;MX;TRUE;1;LATAM
0015d2e1;dd21a1cd2823192;09/11/19;11/11/2019;2019;11;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;email;mobile;MX;TRUE;2;LATAM
eb4c6a48;793ff15a3ff99420;19/05/20;21/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;PL;TRUE;2;EMEA
c6b9bcf6;3b0f217715084062;23/05/20;24/05/2020;2020;5;JBL Quantum 100 Gaming Headset;ab0f;16,4;website;direct;desktop;PL;TRUE;1;EMEA
2e210789;cd8b6ab260e21692;27/01/19;29/01/2019;2019;1;JBL Quantum 100 Gaming Headset;ab0f;16,46;website;affiliate;unknown;CA;TRUE;2;NA
8613e5d2;8a6c03ae7a057047;19/05/19;22/05/2019;2019;5;JBL Quantum 100 Gaming Headset;ab0f;16,46;website;direct;mobile;AU;TRUE;3;APAC
f8500707;abb16bead1f104912;21/06/19;24/06/2019;2019;6;JBL Quantum 100 Gaming Headset;ab0f;16,46;website;direct;mobile;AU;TRUE;3;APAC
a8fca3cf;e41150ea6d371626;29/06/19;01/07/2019;2019;6;JBL Quantum 100 Gaming Headset;ab0f;16,46;website;direct;desktop;AU;TRUE;2;APAC
ce5aeaf0;4a12a5cd7b887187;14/07/19;17/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,46;website;email;mobile;AU;TRUE;3;APAC
cd699ac9;3d36deee33186772;17/07/19;18/07/2019;2019;7;JBL Quantum 100 Gaming Headset;ab0f;16,46;website;direct;desktop;AU;TRUE;1;APAC
